smiles,value
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.350248018
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3[nH]nc4ncccc34)c(F)cc2Cl)CCN1,0.622421274
CC(C)(C)NC(=O)NCCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,1.144574208
Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,1.334252642
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.615287063
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.950724994
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,-0.086186148
Cc1cc(C)c(C)c(Cn2ccc3c(/C=N/NC(=O)c4ccc(O)c(C#N)c4)cccc32)c1C,-0.494850022
Cc1cccc2cc(CN(Cc3ccco3)C(=O)Nc3cccc(C#N)c3)c(Cl)nc12,-1.045757491
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-0.15490196
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1c(F)cccc1Cl,-0.522878745
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-0.537602002
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.7355989
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)sc3c2)cc1,-0.27572413
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,-0.677780705
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)sc12,1.349860082
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.782472624
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-0.408935393
O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,0.678518379
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,1.783689236
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,-0.013228266
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)[nH]n1,1.204119983
Cc1nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2s1,-0.619788758
CC(=O)N1CCN(c2nc3c(c(N(C)Cc4cc5ccccc5cn4)n2)CN(C(C)C)C3=O)CC1,1.530199698
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.637289548
CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,0.428134794
Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.08249449
CC(C)N1C(=O)C(NC(=O)C(Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccccc21,-0.522878745
NC(=O)C(CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,0.075546961
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,1.759138816
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0.994756945
CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,0.958563883
CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,1.657151502
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.630427875
Cn1cc[nH]c1=S,1.91041094
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.868168158
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.039414119
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.949390007
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(C#N)cc45)C3)nc2c1,0.164352856
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.976808337
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,1.039414119
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,0.912753304
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.6599162
O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccc2C(=O)O)ccc1Cl,0.958563883
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.144574208
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,0.572871602
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(N3CCC(CCN4CC(O)C4)CC3)nc3ccccc23)CC1,0.515873844
CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,0.940516485
CCCc1nc2[nH]c(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(=O)n2n1,-0.137272472
Nc1nc2c(c(N3CC[C@@H](N)C3)n1)CCCc1ccccc1-2,1.640481437
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,0.495544338
CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1,0.380211242
CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,1.403292145
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,1.220892249
Cc1cn([C@H]2CCCN([C@@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.204119983
C[C@H]1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.262213705
Cc1cc(Oc2ncc(C(F)(F)F)cc2Cl)ccc1Cc1sc(=O)[nH]c1O,-0.677780705
CCCNC(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,1.237543738
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,-0.443697499
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,1.65850745
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.857332496
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806393
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,-0.698970004
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,1.646109522
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,0.301029996
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-0.204119983
O=C(NC1CCNCC1)c1ccc2c[nH]nc2c1,1.70808081
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,0.698100546
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.838849091
CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,0.544068044
CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,0.707570176
COc1ncc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(OCC(F)(F)F)nc2)cn1,0.640481437
CC(O)(C(=O)Nc1cccc(S(=O)(=O)c2ccccc2)c1)C(F)(F)F,0.773786445
NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1.568905415
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,0.26245109
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(C3CCN(C)CC3)CC2)c(C)c1,1.708845638
OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F,-1.096910013
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.326540669
Cc1csc2c(N3CCN(C(=O)c4ccc(C(C)(C)C)cc4)CC3)ncnc12,-0.366531544
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.912753304
CCCc1cc(=O)[nH]c(=S)[nH]1,1.79518459
COc1ccc(CCC[N+](C)(CCCc2ccc(OC)cc2)CCNC(=O)c2nc(Cl)c(N)nc2N)cc1,1.195899652
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,1.575187845
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.276231958
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.254064453
Cc1ccc(-c2nnc(Nc3ccc(C(=O)N(C)C)cc3)c3ccccc23)cc1S(=O)(=O)N(C)C,0.320146286
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.632416797
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,0.525044807
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466
O=C(Nc1ccc(CN2CCNCC2)cc1-c1nc2ccccc2[nH]1)c1cnc2ccccc2n1,0.903632516
CC(=O)NC(Cc1ccccc1)C(=O)NC1CCCNC(=O)C(CCCN=C(N)N)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C1=O,1.212720154
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,1.861522463
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.764176132
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,-0.958607315
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.23299611
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2cccc(O)c2c(O)n1CCc1ncc(F)cn1,0.621176282
C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NO[C@@H](C(O)(C(F)(F)F)C(F)(F)F)C1,1.278524965
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,0.271841607
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,0.281033367
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351
CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1F,1.410777233
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.579154557
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,-0.086186148
Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,0.650307523
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)[nH]n1,1.575187845
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.092720645
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,0.428134794
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,0.46686762
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.204119983
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1CCc1ncccn1,1.110252917
c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,-0.744727495
COc1ncc(-c2cccc(C)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,0.745074792
COc1ccnc(CCc2nc3cccnc3[nH]2)c1,1.489677292
CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1.543322901
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,1.388278863
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,0.495544338
Cc1ccc(NC(=O)Nc2nnc(-c3ccncc3)s2)cc1,-0.193820026
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.185752404
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,0.688419822
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.426673888
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,1.775683249
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.310693312
Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)[nH]n1,1.683677299
CC1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.360404055
CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.678518379
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.058463986
O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,1.365300749
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,0.380211242
Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,-0.677780705
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,-0.283996656
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095149
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N(C)Cc2ccc(C3=NCCN3)cc2)c(C)c1,1.410777233
CC1CN(c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)CCO1,0.380211242
CC(=O)Nc1ncc(C(=O)O)s1,1.854123782
N#C[C@]1(NC(=O)C(N)Cc2cccs2)C[C@H]1c1ccccc1,1.468642668
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,1.075181855
O=S(=O)(NC1CCNCC1)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F,1.349860082
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,1.678518379
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943177
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,1.170555059
CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,-0.698970004
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.650307523
CN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.31868927
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.716837723
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,1.410777233
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.25166255
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C1CCOCC1,1.118925753
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-0.522878745
CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2[nH]c(=O)sc12,0.359835482
Cc1cccc(-c2[nH]c(C34CCC(C(N)=O)(CC3)CC4)nc2-c2ccc3c(c2)OCO3)n1,0.21031852
OCCNC(=S)NCc1cccc(Cl)c1F,1.204119983
Cc1nn(-c2ccccc2)c(N)c1-c1ccccc1,0.6599162
CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,0.922206277
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.101403351
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)[nH]n1,1.237543738
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N,1.039414119
C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCC2)c2ccccc12,0.075546961
Cc1cc(=O)n(-c2ccccc2)n1C,1.845718018
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C2COCCN2)c1,0.193124598
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.359835482
Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,-0.508638306
COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,0.515873844
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1.54052968
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,0.252853031
O=C1Nc2cc(C(F)(F)F)ccc2C1(O)c1cc(Cl)ccc1O,0.045322979
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.460897843
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.184691431
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,1.72794771
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,0.949390007
CCC(N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,0.88536122
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,0.80140371
Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,0.212187604
Cc1cn([C@H]2CCCN([C@@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.428134794
O=P1(N(CCCl)CCCl)NCCCO1,1.93333541
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,0.252853031
Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,1.530199698
CC(=O)N1CCN(c2nc(NCC(C)c3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,1.1532049
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.268343914
COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCCc2cccnc2)cc1,0.922206277
Cc1ccccc1N=Nc1ccc(NC(=O)c2ccnn2C)c(C)c1,-0.769551079
CCOC(=O)C1=C(C)N=C(C)C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,-1.096910013
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1,1.161966616
O=C(NCc1cccc(OC(F)(F)F)c1)c1c2ccccc2c(O)n1CCc1ncc(F)cn1,1.254064453
Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)NC(C)(C)C(=O)O)CC3)cc2)nc1C(N)=O,0.399673721
CC(=O)N1CCN(c2nc(N[C@H](C)c3cnc4ccccc4c3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.075546961
CC1CN(C(=O)CC(c2ccccc2)c2ccccc2)CC(C)O1,0.718335579
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,1.204119983
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,0.678518379
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.584331224
CC(C)(C)NC(=O)NCCN1CCC(O)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.365300749
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.350248018
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.816771412
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.601853652
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,1.889973638
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1,1.798926739
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C[C@@H]1CCCO1,0.782472624
O=C(Nc1cccc(Cl)c1)c1ccccn1,0.688419822
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,0.725911632
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-0.638272164
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,0.848189117
CC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1,0.563481085
Cc1ncc(C(N)=S)nc1-c1ccc(C2CCC(CC(=O)O)CC2)cc1,-0.004364805
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,0.025305865
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,1.101403351
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.838849091
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.960042456
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,0.553883027
O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,0.340444115
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.848189117
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,0.848189117
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,0.631443769
